TIME(hr:min:sec),INPUT_I(A),CHARGING_I(A),BUCK_I(V),Cell1(V),Cell2(V),V_+(V),TEMPERATURE(deg C)
00:38:24,2.066,2.188,2.56,4.36,8.34,12.46,37.61
00:38:25,2.072,2.182,2.56,4.36,8.34,12.46,37.71
00:38:26,2.046,2.184,2.56,4.36,8.33,12.46,37.70
00:38:27,2.060,2.181,2.56,4.36,8.34,12.46,37.68
00:38:28,2.058,2.179,2.56,4.36,8.34,12.46,37.62
00:38:29,2.059,2.182,2.56,4.36,8.34,12.46,37.60
00:38:30,2.055,2.180,2.56,4.36,8.34,12.46,37.58
00:38:31,2.055,2.179,2.55,4.36,8.34,12.46,37.55
00:38:32,2.096,2.178,2.56,4.36,8.34,12.46,38.03
00:38:33,2.056,2.172,2.55,4.36,8.34,12.46,37.29
00:38:34,2.043,2.173,2.55,4.36,8.34,12.46,37.47
00:38:35,2.033,2.174,2.55,4.36,8.34,12.46,37.57
00:38:36,2.022,2.175,2.55,4.36,8.34,12.46,37.53
00:38:37,2.048,2.172,2.55,4.36,8.34,12.46,37.60
00:38:38,2.051,2.171,2.55,4.36,8.34,12.46,37.55
00:38:39,2.040,2.168,2.54,4.36,8.35,12.46,37.46
00:38:40,2.033,2.166,2.54,4.36,8.34,12.46,37.44
00:38:41,2.044,2.164,2.54,4.36,8.34,12.46,37.50
00:38:42,2.042,2.166,2.54,4.36,8.35,12.46,37.47
00:38:43,2.046,2.167,2.54,4.36,8.34,12.46,37.44
00:38:44,2.098,2.160,2.54,4.36,8.34,12.46,37.00
00:38:45,2.054,2.161,2.54,4.36,8.34,12.46,37.76
00:38:46,2.029,2.160,2.53,4.36,8.34,12.46,37.36
00:38:47,2.022,2.158,2.53,4.36,8.34,12.46,37.42
00:38:48,2.040,2.160,2.54,4.36,8.34,12.46,37.46
00:38:49,2.034,2.156,2.54,4.36,8.35,12.46,37.49
00:38:50,2.036,2.155,2.53,4.36,8.34,12.46,37.45
00:38:51,2.011,2.155,2.53,4.36,8.34,12.46,37.41
00:38:52,2.041,2.150,2.53,4.36,8.34,12.46,37.56
00:38:53,2.033,2.154,2.53,4.36,8.34,12.46,37.46
00:38:54,2.025,2.149,2.52,4.36,8.34,12.46,37.45
00:38:55,2.032,2.148,2.52,4.36,8.34,12.46,37.12
00:38:56,2.030,2.149,2.52,4.35,8.34,12.46,37.42
00:38:57,2.027,2.146,2.52,4.36,8.35,12.46,37.50
00:38:58,2.014,2.148,2.52,4.36,8.35,12.46,37.65
00:38:59,2.076,2.144,2.52,4.36,8.35,12.46,37.17
00:39:00,1.998,2.145,2.52,4.36,8.34,12.46,37.53
00:39:01,2.021,2.142,2.51,4.36,8.35,12.46,37.20
00:39:02,2.006,2.141,2.51,4.36,8.34,12.46,37.51
00:39:03,1.999,2.141,2.51,4.36,8.35,12.46,37.58
00:39:04,2.020,2.141,2.52,4.36,8.34,12.46,37.54
00:39:05,2.020,2.141,2.51,4.36,8.35,12.46,37.65
00:39:06,2.017,2.141,2.51,4.36,8.34,12.46,37.59
00:39:07,2.072,2.136,2.51,4.36,8.34,12.46,37.31
00:39:08,2.057,2.132,2.51,4.36,8.35,12.46,38.03
00:39:09,2.008,2.132,2.50,4.36,8.35,12.46,37.57
00:39:10,2.001,2.130,2.50,4.36,8.34,12.46,37.55
00:39:11,2.061,2.130,2.50,4.36,8.35,12.46,37.21
00:39:12,2.064,2.128,2.50,4.36,8.34,12.46,37.18
00:39:13,2.046,2.128,2.50,4.36,8.34,12.46,38.01
00:39:14,2.001,2.126,2.50,4.36,8.35,12.46,37.50
00:39:15,2.000,2.126,2.49,4.36,8.35,12.46,37.50
00:39:16,2.014,2.125,2.49,4.36,8.35,12.46,37.82
00:39:17,2.008,2.122,2.49,4.36,8.35,12.46,37.57
00:39:18,1.998,2.119,2.49,4.35,8.35,12.46,37.15
00:39:19,1.989,2.120,2.49,4.36,8.35,12.46,37.51
00:39:20,1.986,2.119,2.49,4.36,8.34,12.46,37.46
00:39:21,2.054,2.120,2.49,4.36,8.34,12.46,37.08
00:39:22,2.052,2.119,2.49,4.36,8.34,12.46,36.92
00:39:23,1.993,2.115,2.48,4.36,8.35,12.46,37.47
00:39:24,1.991,2.113,2.48,4.36,8.34,12.46,37.45
00:39:25,1.990,2.113,2.48,4.36,8.34,12.46,37.47
00:39:26,2.030,2.114,2.48,4.36,8.35,12.46,37.91
00:39:27,2.022,2.112,2.48,4.36,8.35,12.46,38.07
00:39:28,1.987,2.110,2.47,4.36,8.35,12.46,37.44
00:39:29,1.985,2.108,2.48,4.36,8.35,12.46,37.46
00:39:30,2.006,2.106,2.48,4.36,8.34,12.46,38.22
00:39:31,1.993,2.105,2.47,4.36,8.35,12.46,37.61
00:39:32,1.988,2.109,2.47,4.36,8.35,12.48,37.54
00:39:33,1.985,2.101,2.47,4.36,8.35,12.46,37.65
00:39:34,1.989,2.101,2.47,4.36,8.35,12.46,37.62
00:39:35,1.983,2.105,2.47,4.36,8.35,12.46,37.52
00:39:36,1.982,2.101,2.46,4.36,8.35,12.47,37.47
00:39:37,2.014,2.099,2.47,4.36,8.35,12.46,37.37
00:39:38,2.022,2.095,2.46,4.36,8.35,12.46,37.09
00:39:39,2.030,2.098,2.46,4.36,8.34,12.46,37.14
00:39:40,1.975,2.095,2.46,4.36,8.35,12.46,37.46
00:39:41,1.972,2.094,2.45,4.36,8.35,12.46,37.48
00:39:42,1.961,2.094,2.46,4.36,8.35,12.46,37.67
00:39:43,1.976,2.090,2.45,4.36,8.35,12.46,37.65
00:39:44,1.975,2.094,2.46,4.35,8.35,12.46,37.53
00:39:45,1.972,2.092,2.45,4.35,8.34,12.46,37.55
00:39:46,1.968,2.086,2.45,4.36,8.35,12.46,37.54
00:39:47,2.016,2.089,2.46,4.35,8.35,12.46,37.22
00:39:48,2.009,2.083,2.45,4.36,8.35,12.46,37.21
00:39:49,1.965,2.085,2.45,4.36,8.35,12.46,37.58
00:39:50,1.962,2.083,2.45,4.36,8.35,12.46,37.59
00:39:51,1.960,2.081,2.44,4.36,8.35,12.46,37.63
00:39:52,1.960,2.080,2.44,4.36,8.35,12.46,37.86
00:39:53,1.972,2.077,2.44,4.36,8.34,12.46,37.77
00:39:54,1.960,2.077,2.44,4.35,8.34,12.46,37.63
00:39:55,1.957,2.077,2.44,4.36,8.35,12.46,37.63
00:39:56,2.011,2.077,2.44,4.35,8.35,12.47,37.33
00:39:57,1.993,2.075,2.44,4.36,8.35,12.46,38.04
00:39:58,1.961,2.069,2.43,4.36,8.35,12.46,37.97
00:39:59,1.948,2.073,2.44,4.35,8.35,12.47,37.68
00:40:00,1.943,2.071,2.43,4.35,8.35,12.46,37.65
00:40:01,1.953,2.071,2.44,4.35,8.35,12.46,37.56
00:40:02,1.951,2.071,2.43,4.35,8.35,12.47,37.75
00:40:03,1.946,2.068,2.43,4.35,8.35,12.46,37.69
00:40:04,1.944,2.066,2.43,4.35,8.35,12.46,37.66
00:40:05,1.939,2.063,2.42,4.36,8.35,12.47,37.66
00:40:06,1.945,2.062,2.42,4.35,8.34,12.46,37.40
00:40:07,1.947,2.063,2.43,4.35,8.35,12.47,37.29
00:40:08,1.933,2.061,2.42,4.35,8.35,12.46,37.61
00:40:09,1.929,2.059,2.41,4.36,8.35,12.46,37.61
00:40:10,1.945,2.060,2.41,4.36,8.35,12.47,37.68
00:40:11,1.943,2.060,2.42,4.36,8.35,12.46,37.67
00:40:12,1.941,2.057,2.42,4.36,8.35,12.46,37.60
00:40:13,1.929,2.055,2.41,4.36,8.35,12.46,37.54
00:40:14,1.919,2.052,2.41,4.36,8.36,12.47,37.54
00:40:15,1.940,2.056,2.41,4.36,8.35,12.47,37.54
00:40:16,1.935,2.052,2.41,4.35,8.35,12.47,37.61
00:40:17,1.943,2.049,2.41,4.35,8.35,12.46,37.64
00:40:18,1.972,2.048,2.41,4.35,8.35,12.46,37.28
00:40:19,1.964,2.048,2.41,4.36,8.35,12.46,37.87
00:40:20,1.922,2.044,2.40,4.35,8.34,12.46,37.50
00:40:21,1.917,2.045,2.40,4.36,8.35,12.47,37.53
00:40:22,1.931,2.046,2.41,4.35,8.35,12.46,37.62
00:40:23,1.930,2.046,2.40,4.36,8.35,12.47,37.59
00:40:24,1.928,2.043,2.40,4.35,8.35,12.47,36.94
00:40:25,1.924,2.041,2.39,4.35,8.35,12.47,37.55
00:40:26,1.961,2.040,2.40,4.35,8.35,12.47,37.29
00:40:27,1.961,2.037,2.40,4.35,8.35,12.47,37.33
00:40:28,1.922,2.034,2.39,4.35,8.35,12.46,37.41
00:40:29,1.911,2.036,2.39,4.36,8.35,12.47,37.53
00:40:30,1.906,2.035,2.39,4.35,8.35,12.46,37.49
00:40:31,1.923,2.038,2.40,4.35,8.34,12.46,37.65
00:40:32,1.917,2.032,2.39,4.35,8.34,12.46,37.61
00:40:33,1.913,2.031,2.38,4.35,8.35,12.47,37.51
00:40:34,1.895,2.034,2.39,4.35,8.35,12.47,37.56
00:40:35,1.917,2.028,2.38,4.35,8.35,12.46,37.72
00:40:36,1.911,2.028,2.38,4.35,8.35,12.47,37.52
00:40:37,1.906,2.026,2.38,4.35,8.35,12.46,37.55
00:40:38,1.931,2.025,2.38,4.35,8.35,12.46,38.19
00:40:39,1.911,2.025,2.38,4.35,8.36,12.46,37.21
00:40:40,1.913,2.027,2.38,4.35,8.35,12.46,37.58
00:40:41,1.892,2.023,2.38,4.35,8.35,12.47,37.59
00:40:42,1.888,2.024,2.38,4.35,8.36,12.46,37.66
00:40:43,1.904,2.020,2.37,4.35,8.35,12.46,37.70
00:40:44,1.901,2.017,2.38,4.35,8.35,12.47,37.61
00:40:45,1.886,2.017,2.37,4.35,8.35,12.46,37.66
00:40:46,1.880,2.019,2.37,4.35,8.35,12.46,37.64
00:40:47,1.879,2.017,2.37,4.35,8.35,12.47,37.77
00:40:48,1.897,2.014,2.36,4.35,8.35,12.47,37.69
00:40:49,1.893,2.012,2.36,4.35,8.35,12.46,37.65
00:40:50,1.935,2.010,2.36,4.35,8.36,12.47,37.33
00:40:51,1.895,2.008,2.36,4.35,8.35,12.47,37.31
00:40:52,1.882,2.008,2.36,4.35,8.35,12.47,37.64
00:40:53,1.892,2.007,2.36,4.35,8.36,12.47,37.78
00:40:54,1.892,2.005,2.36,4.35,8.35,12.47,37.79
00:40:55,1.884,2.005,2.35,4.35,8.35,12.46,37.64
00:40:56,1.878,2.002,2.35,4.35,8.35,12.46,37.63
00:40:57,1.893,2.006,2.36,4.35,8.35,12.47,37.62
00:40:58,1.888,2.001,2.35,4.35,8.35,12.47,37.77
00:40:59,1.869,2.002,2.35,4.35,8.36,12.47,37.74
00:41:00,1.862,2.000,2.35,4.35,8.36,12.46,37.66
00:41:01,1.888,1.994,2.34,4.35,8.35,12.47,37.81
00:41:02,1.880,1.997,2.35,4.35,8.35,12.47,37.61
00:41:03,1.877,1.995,2.35,4.35,8.36,12.47,37.61
00:41:04,1.920,1.995,2.35,4.35,8.35,12.47,37.29
00:41:05,1.857,1.994,2.34,4.35,8.35,12.47,37.82
00:41:06,1.877,1.991,2.34,4.35,8.35,12.47,37.71
00:41:07,1.874,1.991,2.34,4.35,8.35,12.47,37.67
00:41:08,1.872,1.989,2.34,4.35,8.35,12.46,37.60
00:41:09,1.890,1.986,2.33,4.35,8.35,12.47,37.65
00:41:10,1.914,1.987,2.34,4.35,8.36,12.47,37.39
00:41:11,1.867,1.986,2.33,4.35,8.35,12.47,37.61
00:41:12,1.865,1.984,2.33,4.35,8.35,12.47,37.61
00:41:13,1.864,1.982,2.33,4.35,8.35,12.48,37.63
00:41:14,1.904,1.983,2.34,4.35,8.36,12.47,37.78
00:41:15,1.888,1.980,2.33,4.35,8.35,12.47,38.14
00:41:16,1.864,1.980,2.33,4.35,8.35,12.48,37.73
00:41:17,1.864,1.979,2.32,4.35,8.36,12.47,37.68
00:41:18,1.866,1.974,2.32,4.35,8.35,12.47,37.83
00:41:19,1.890,1.977,2.32,4.35,8.35,12.48,37.49
00:41:20,1.906,1.977,2.32,4.35,8.35,12.48,37.26
00:41:21,1.856,1.972,2.32,4.35,8.36,12.47,37.61
00:41:22,1.852,1.972,2.31,4.35,8.35,12.47,37.59
00:41:23,1.864,1.972,2.32,4.35,8.35,12.48,37.45
00:41:24,1.859,1.970,2.32,4.35,8.35,12.48,37.40
00:41:25,1.841,1.970,2.31,4.35,8.36,12.48,37.63
00:41:26,1.846,1.965,2.31,4.35,8.36,12.48,37.62
00:41:27,1.843,1.965,2.31,4.35,8.35,12.47,37.64
00:41:28,1.855,1.965,2.31,4.35,8.36,12.48,37.14
00:41:29,1.851,1.964,2.31,4.35,8.35,12.47,37.74
00:41:30,1.835,1.965,2.31,4.35,8.35,12.47,37.66
00:41:31,1.822,1.959,2.31,4.35,8.35,12.47,37.76
00:41:32,1.845,1.961,2.31,4.35,8.35,12.47,37.78
00:41:33,1.844,1.959,2.30,4.35,8.36,12.47,37.80
00:41:34,1.840,1.957,2.30,4.35,8.35,12.47,37.72
00:41:35,1.864,1.956,2.30,4.35,8.36,12.48,37.76
00:41:36,1.887,1.959,2.30,4.35,8.36,12.47,37.42
00:41:37,1.840,1.954,2.30,4.35,8.36,12.48,37.87
00:41:38,1.839,1.953,2.29,4.35,8.36,12.47,37.88
00:41:39,1.825,1.956,2.30,4.35,8.36,12.47,38.07
00:41:40,1.836,1.949,2.29,4.35,8.35,12.47,38.03
00:41:41,1.842,1.947,2.29,4.35,8.35,12.47,38.02
00:41:42,1.832,1.949,2.30,4.35,8.35,12.48,37.79
00:41:43,1.830,1.947,2.29,4.35,8.36,12.48,37.81
00:41:44,1.857,1.944,2.29,4.35,8.35,12.48,37.73
00:41:45,1.847,1.940,2.29,4.35,8.36,12.48,37.78
00:41:46,1.855,1.942,2.28,4.35,8.36,12.47,37.64
00:41:47,1.819,1.944,2.28,4.35,8.36,12.47,37.79
00:41:48,1.814,1.942,2.28,4.35,8.35,12.48,37.79
00:41:49,1.830,1.940,2.27,4.35,8.36,12.47,37.41
00:41:50,1.831,1.938,2.28,4.35,8.36,12.47,37.90
00:41:51,1.819,1.938,2.28,4.35,8.36,12.48,37.75
00:41:52,1.820,1.935,2.27,4.35,8.36,12.48,37.73
00:41:53,1.805,1.935,2.27,4.35,8.36,12.48,38.03
00:41:54,1.806,1.937,2.28,4.35,8.36,12.47,37.79
00:41:55,1.808,1.933,2.27,4.35,8.36,12.48,37.73
00:41:56,1.822,1.931,2.27,4.35,8.36,12.48,37.50
00:41:57,1.842,1.930,2.27,4.35,8.36,12.48,38.07
00:41:58,1.819,1.929,2.27,4.35,8.36,12.47,37.37
00:41:59,1.822,1.926,2.27,4.35,8.36,12.47,38.12
00:42:00,1.808,1.925,2.26,4.35,8.36,12.48,37.63
00:42:01,1.808,1.925,2.26,4.35,8.36,12.48,37.63
00:42:02,1.808,1.923,2.26,4.35,8.35,12.48,37.66
00:42:03,1.791,1.927,2.27,4.35,8.36,12.48,37.63
00:42:04,1.796,1.922,2.26,4.35,8.35,12.48,37.59
00:42:05,1.811,1.920,2.26,4.35,8.36,12.48,37.18
00:42:06,1.815,1.917,2.26,4.35,8.36,12.48,38.21
00:42:07,1.801,1.919,2.25,4.35,8.36,12.48,37.59
00:42:08,1.807,1.917,2.25,4.35,8.36,12.48,37.48
00:42:09,1.806,1.914,2.26,4.35,8.36,12.48,37.17
00:42:10,1.795,1.915,2.25,4.35,8.36,12.48,37.57
00:42:11,1.795,1.913,2.25,4.35,8.36,12.48,37.59
00:42:12,1.827,1.912,2.25,4.35,8.36,12.48,37.45
00:42:13,1.806,1.910,2.25,4.35,8.35,12.48,37.84
00:42:14,1.756,1.901,2.24,4.35,8.36,12.48,37.74
00:42:15,1.766,1.905,2.25,4.35,8.36,12.48,37.68
00:42:16,1.779,1.910,2.25,4.35,8.35,12.48,37.72
00:42:17,1.795,1.906,2.24,4.35,8.36,12.47,37.80
00:42:18,1.793,1.904,2.24,4.35,8.36,12.48,37.71
00:42:19,1.789,1.904,2.24,4.35,8.36,12.47,37.77
00:42:20,1.790,1.903,2.23,4.35,8.36,12.48,37.74
00:42:21,1.777,1.904,2.24,4.35,8.36,12.48,37.68
00:42:22,1.777,1.904,2.24,4.35,8.36,12.47,37.69
00:42:23,1.776,1.899,2.23,4.35,8.36,12.48,37.73
00:42:24,1.790,1.899,2.24,4.35,8.36,12.48,37.31
00:42:25,1.787,1.895,2.23,4.35,8.35,12.48,37.78
00:42:26,1.777,1.895,2.23,4.35,8.36,12.48,37.72
00:42:27,1.777,1.894,2.23,4.35,8.36,12.47,37.74
00:42:28,1.813,1.894,2.23,4.35,8.36,12.48,37.45
00:42:29,1.771,1.893,2.22,4.35,8.36,12.47,37.75
00:42:30,1.770,1.891,2.22,4.35,8.36,12.48,37.72
00:42:31,1.787,1.889,2.22,4.35,8.36,12.48,38.41
00:42:32,1.800,1.887,2.22,4.35,8.36,12.48,38.15
00:42:33,1.771,1.887,2.22,4.35,8.36,12.48,37.71
00:42:34,1.771,1.885,2.22,4.35,8.36,12.48,37.69
00:42:35,1.758,1.887,2.22,4.35,8.36,12.48,37.96
00:42:36,1.732,1.874,2.21,4.35,8.36,12.48,37.77
00:42:37,1.756,1.885,2.22,4.35,8.36,12.48,37.77
00:42:38,1.769,1.882,2.21,4.35,8.36,12.48,37.80
00:42:39,1.769,1.879,2.21,4.35,8.36,12.48,37.81
00:42:40,1.765,1.879,2.21,4.35,8.36,12.48,37.64
00:42:41,1.764,1.877,2.21,4.35,8.36,12.47,37.72
00:42:42,1.752,1.882,2.21,4.35,8.36,12.48,37.66
00:42:43,1.751,1.881,2.21,4.35,8.36,12.47,37.62
00:42:44,1.750,1.876,2.21,4.35,8.36,12.48,37.57
00:42:45,1.763,1.873,2.20,4.35,8.36,12.48,37.74
00:42:46,1.761,1.872,2.20,4.35,8.36,12.48,37.48
00:42:47,1.752,1.872,2.20,4.35,8.36,12.48,37.54
00:42:48,1.751,1.870,2.20,4.35,8.36,12.48,37.55
00:42:49,1.750,1.869,2.19,4.35,8.36,12.48,37.56
00:42:50,1.745,1.870,2.20,4.35,8.36,12.47,37.56
00:42:51,1.745,1.868,2.20,4.35,8.36,12.48,37.58
00:42:52,1.756,1.866,2.19,4.35,8.36,12.48,37.20
00:42:53,1.756,1.863,2.19,4.35,8.36,12.47,37.32
00:42:54,1.745,1.862,2.19,4.35,8.36,12.48,37.57
00:42:55,1.745,1.862,2.19,4.35,8.36,12.49,37.56
00:42:56,1.743,1.861,2.19,4.35,8.36,12.48,37.55
00:42:57,1.781,1.859,2.19,4.35,8.36,12.48,37.30
00:42:58,1.776,1.859,2.19,4.35,8.36,12.48,37.39
00:42:59,1.743,1.859,2.19,4.35,8.36,12.48,37.57
00:43:00,1.748,1.854,2.18,4.35,8.36,12.48,37.14
00:43:01,1.736,1.855,2.18,4.35,8.36,12.48,37.55
00:43:02,1.734,1.853,2.18,4.35,8.36,12.48,37.55
00:43:03,1.733,1.851,2.18,4.35,8.36,12.48,37.55
00:43:04,1.764,1.850,2.18,4.35,8.36,12.48,37.71
00:43:05,1.769,1.846,2.17,4.35,8.36,12.48,37.19
00:43:06,1.733,1.848,2.18,4.35,8.36,12.48,37.54
00:43:07,1.732,1.847,2.17,4.35,8.36,12.48,37.55
00:43:08,1.735,1.844,2.17,4.35,8.36,12.48,37.78
00:43:09,1.739,1.844,2.17,4.35,8.36,12.48,37.78
00:43:10,1.736,1.841,2.17,4.35,8.36,12.48,37.77
00:43:11,1.725,1.842,2.17,4.35,8.36,12.48,37.55
00:43:12,1.719,1.846,2.17,4.35,8.36,12.48,37.58
00:43:13,1.729,1.839,2.16,4.35,8.36,12.48,37.65
00:43:14,1.727,1.837,2.16,4.35,8.36,12.48,37.65
00:43:15,1.716,1.841,2.16,4.35,8.36,12.48,37.56
00:43:16,1.716,1.841,2.17,4.35,8.36,12.48,37.56
00:43:17,1.724,1.835,2.16,4.35,8.36,12.48,37.74
00:43:18,1.724,1.833,2.16,4.35,8.36,12.48,37.78
00:43:19,1.721,1.833,2.16,4.35,8.36,12.48,37.74
00:43:20,1.712,1.835,2.16,4.35,8.36,12.48,37.53
00:43:21,1.716,1.830,2.15,4.35,8.36,12.48,37.54
00:43:22,1.704,1.829,2.15,4.35,8.36,12.48,37.89
00:43:23,1.715,1.830,2.16,4.35,8.36,12.48,37.89
00:43:24,1.714,1.827,2.15,4.35,8.36,12.48,37.57
00:43:25,1.712,1.825,2.15,4.35,8.36,12.48,37.55
00:43:26,1.710,1.824,2.15,4.35,8.36,12.48,37.54
00:43:27,1.706,1.824,2.15,4.35,8.36,12.48,37.89
00:43:28,1.719,1.821,2.14,4.35,8.36,12.48,37.75
00:43:29,1.707,1.820,2.14,4.34,8.36,12.48,37.56
00:43:30,1.706,1.819,2.14,4.35,8.36,12.48,37.56
00:43:31,1.671,1.810,2.13,4.35,8.36,12.48,37.54
00:43:32,1.701,1.818,2.14,4.35,8.36,12.48,37.49
00:43:33,1.700,1.817,2.14,4.35,8.36,12.48,37.48
00:43:34,1.700,1.815,2.13,4.35,8.36,12.48,37.47
00:43:35,1.699,1.813,2.14,4.35,8.36,12.48,37.47
00:43:36,1.717,1.810,2.13,4.35,8.36,12.48,37.49
00:43:37,1.711,1.807,2.13,4.35,8.36,12.48,37.51
00:43:38,1.697,1.810,2.13,4.35,8.37,12.48,37.48
00:43:39,1.695,1.809,2.13,4.35,8.36,12.48,37.48
00:43:40,1.694,1.806,2.13,4.35,8.36,12.48,37.46
00:43:41,1.657,1.796,2.12,4.35,8.36,12.48,37.54
00:43:42,1.689,1.806,2.12,4.35,8.36,12.48,37.39
00:43:43,1.720,1.803,2.12,4.35,8.36,12.48,37.33
00:43:44,1.711,1.800,2.12,4.35,8.36,12.48,37.88
00:43:45,1.687,1.801,2.12,4.35,8.36,12.48,37.35
00:43:46,1.686,1.800,2.12,4.35,8.36,12.48,37.35
00:43:47,1.684,1.798,2.12,4.35,8.36,12.48,37.36
00:43:48,1.718,1.798,2.12,4.35,8.36,12.48,37.22
00:43:49,1.714,1.795,2.11,4.35,8.36,12.48,37.19
00:43:50,1.682,1.796,2.11,4.35,8.36,12.48,37.33
00:43:51,1.682,1.796,2.11,4.35,8.36,12.48,37.32
00:43:52,1.661,1.790,2.10,4.35,8.36,12.48,37.63
00:43:53,1.677,1.793,2.11,4.35,8.36,12.48,37.29
00:43:54,1.676,1.793,2.11,4.35,8.36,12.48,37.26
00:43:55,1.711,1.789,2.11,4.35,8.36,12.48,36.97
00:43:56,1.709,1.789,2.10,4.35,8.36,12.48,36.84
00:43:57,1.674,1.787,2.10,4.35,8.36,12.48,37.25
00:43:58,1.673,1.785,2.10,4.35,8.36,12.48,37.26
00:43:59,1.690,1.784,2.10,4.35,8.36,12.48,37.34
00:44:00,1.692,1.781,2.09,4.34,8.36,12.48,37.18
00:44:01,1.699,1.781,2.09,4.35,8.36,12.49,37.19
00:44:02,1.669,1.781,2.10,4.35,8.36,12.48,37.30
00:44:03,1.670,1.781,2.09,4.35,8.36,12.48,37.42
00:44:04,1.637,1.771,2.09,4.34,8.36,12.48,37.42
00:44:05,1.658,1.778,2.09,4.35,8.36,12.48,37.66
00:44:06,1.697,1.776,2.09,4.35,8.36,12.48,37.00
00:44:07,1.661,1.776,2.09,4.35,8.36,12.49,37.25
00:44:08,1.659,1.778,2.09,4.35,8.36,12.49,37.26
00:44:09,1.663,1.772,2.08,4.34,8.37,12.48,37.45
00:44:10,1.661,1.772,2.08,4.35,8.36,12.49,37.38
00:44:11,1.663,1.772,2.09,4.35,8.36,12.48,37.59
00:44:12,1.689,1.770,2.09,4.35,8.36,12.48,36.81
00:44:13,1.660,1.768,2.08,4.34,8.36,12.48,36.95
00:44:14,1.654,1.770,2.08,4.35,8.36,12.48,37.29
00:44:15,1.653,1.770,2.08,4.35,8.36,12.48,37.31
00:44:16,1.656,1.764,2.08,4.35,8.36,12.48,37.55
00:44:17,1.653,1.765,2.08,4.34,8.37,12.48,37.50
00:44:18,1.621,1.755,2.07,4.35,8.36,12.48,37.55
00:44:19,1.682,1.763,2.08,4.35,8.36,12.48,36.78
00:44:20,1.653,1.760,2.07,4.34,8.36,12.48,37.15
00:44:21,1.643,1.764,2.08,4.35,8.36,12.48,37.37
00:44:22,1.613,1.750,2.06,4.34,8.36,12.48,37.45
00:44:23,1.645,1.759,2.07,4.34,8.36,12.49,37.39
00:44:24,1.645,1.757,2.07,4.34,8.36,12.48,37.55
00:44:25,1.616,1.749,2.06,4.35,8.36,12.48,37.57
00:44:26,1.669,1.752,2.06,4.35,8.36,12.48,37.01
00:44:27,1.645,1.751,2.06,4.35,8.36,12.48,37.17
00:44:28,1.640,1.759,2.07,4.35,8.36,12.49,37.40
00:44:29,1.606,1.741,2.05,4.34,8.36,12.48,37.42
00:44:30,1.638,1.749,2.06,4.34,8.36,12.49,37.40
00:44:31,1.635,1.749,2.06,4.34,8.37,12.48,37.36
00:44:32,1.648,1.745,2.06,4.34,8.36,12.48,38.12
00:44:33,1.638,1.747,2.06,4.35,8.37,12.48,37.40
00:44:34,1.646,1.741,2.05,4.34,8.36,12.48,38.08
00:44:35,1.632,1.744,2.05,4.35,8.36,12.48,37.33
00:44:36,1.630,1.747,2.05,4.35,8.36,12.49,37.28
00:44:37,1.638,1.741,2.05,4.35,8.37,12.48,37.42
00:44:38,1.632,1.740,2.05,4.34,8.36,12.49,37.47
00:44:39,1.605,1.734,2.05,4.34,8.37,12.48,37.32
00:44:40,1.617,1.738,2.04,4.34,8.37,12.48,37.67
00:44:41,1.625,1.741,2.05,4.34,8.36,12.48,37.28
00:44:42,1.624,1.738,2.04,4.34,8.36,12.48,37.31
00:44:43,1.623,1.742,2.05,4.34,8.37,12.49,37.35
00:44:44,1.625,1.734,2.04,4.35,8.36,12.48,37.44
00:44:45,1.624,1.732,2.04,4.34,8.37,12.48,36.97
00:44:46,1.620,1.738,2.05,4.35,8.36,12.48,37.32
00:44:47,1.595,1.725,2.03,4.34,8.36,12.48,37.37
00:44:48,1.634,1.729,2.04,4.34,8.37,12.49,37.48
00:44:49,1.616,1.729,2.04,4.34,8.37,12.48,37.28
00:44:50,1.615,1.732,2.04,4.34,8.36,12.48,37.28
00:44:51,1.619,1.726,2.03,4.34,8.36,12.48,37.22
00:44:52,1.615,1.726,2.03,4.34,8.37,12.48,37.35
00:44:53,1.584,1.716,2.02,4.34,8.37,12.48,37.43
00:44:54,1.629,1.719,2.02,4.34,8.36,12.49,37.28
00:44:55,1.611,1.721,2.03,4.34,8.36,12.49,37.43
00:44:56,1.575,1.709,2.02,4.34,8.37,12.49,37.57
00:44:57,1.626,1.717,2.02,4.35,8.36,12.48,37.27
00:44:58,1.607,1.721,2.03,4.34,8.36,12.49,37.29
00:44:59,1.605,1.719,2.03,4.34,8.37,12.49,37.29
00:45:00,1.610,1.715,2.02,4.35,8.37,12.48,37.14
00:45:01,1.607,1.714,2.02,4.35,8.36,12.48,37.48
00:45:02,1.603,1.714,2.02,4.34,8.37,12.49,37.44
00:45:03,1.574,1.707,2.01,4.34,8.36,12.48,37.31
00:45:04,1.597,1.712,2.01,4.34,8.36,12.48,37.58
00:45:05,1.600,1.713,2.02,4.34,8.37,12.49,37.22
00:45:06,1.600,1.708,2.01,4.34,8.36,12.50,37.45
00:45:07,1.573,1.703,2.01,4.34,8.36,12.48,37.31
00:45:08,1.562,1.695,2.01,4.34,8.36,12.49,37.42
00:45:09,1.602,1.706,2.01,4.35,8.36,12.49,37.49
00:45:10,1.594,1.706,2.01,4.35,8.36,12.49,37.23
00:45:11,1.593,1.704,2.01,4.34,8.36,12.49,37.23
00:45:12,1.615,1.700,2.00,4.34,8.36,12.49,37.04
