TIME(hr:min:sec),INPUT_I(A),CHARGING_I(A),BUCK_I(V),Cell1(V),Cell2(V),V_+(V),TEMPERATURE(deg C)
00:06:48,0.543,0.600,2.92,4.08,7.94,12.08,24.40
00:06:49,0.543,0.601,2.91,4.07,7.94,12.08,24.41
00:06:50,0.540,0.597,2.90,4.07,7.94,12.07,24.40
00:06:51,0.544,0.599,2.89,4.08,7.94,12.08,24.41
00:06:52,0.544,0.601,2.92,4.08,7.95,12.08,24.41
00:06:53,0.543,0.600,2.91,4.08,7.95,12.08,24.41
00:06:54,0.543,0.601,2.91,4.08,7.95,12.08,24.41
00:06:55,0.544,0.600,2.92,4.07,7.96,12.08,24.40
00:06:56,0.542,0.599,2.91,4.08,7.95,12.08,24.40
00:06:57,0.542,0.599,2.91,4.08,7.93,12.08,24.40
00:06:58,0.543,0.600,2.91,4.08,7.93,12.09,24.40
00:06:59,0.543,0.599,2.91,4.08,7.91,12.08,24.40
00:07:00,0.543,0.600,2.91,4.08,7.91,12.08,24.41
00:07:01,0.540,0.598,2.90,4.08,7.95,12.09,24.41
00:07:02,0.538,0.595,2.89,4.07,7.95,12.09,24.41
00:07:03,0.544,0.599,2.89,4.08,7.95,12.09,24.41
00:07:04,0.553,0.608,2.95,4.08,7.96,12.09,24.42
00:07:05,0.544,0.602,2.92,4.08,7.95,12.08,24.41
00:07:06,0.543,0.600,2.91,4.08,7.95,12.08,24.40
00:07:07,0.543,0.600,2.91,4.08,7.95,12.08,24.40
00:07:08,0.553,0.608,2.95,4.08,7.95,12.09,24.42
00:07:09,0.546,0.603,2.92,4.08,7.95,12.09,24.42
00:07:10,0.543,0.600,2.91,4.08,7.95,12.08,24.40
00:07:11,0.544,0.601,2.91,4.08,7.95,12.08,24.40
00:07:12,0.544,0.600,2.91,4.08,7.95,12.09,24.40
00:07:13,0.543,0.601,2.92,4.08,7.95,12.09,24.40
00:07:14,0.543,0.601,2.91,4.08,7.95,12.09,24.40
00:07:15,0.543,0.599,2.91,4.08,7.95,12.08,24.41
00:07:16,0.543,0.600,2.91,4.08,7.95,12.09,24.41
00:07:17,0.543,0.599,2.91,4.08,7.95,12.09,24.40
00:07:18,0.542,0.599,2.91,4.08,7.95,12.10,24.40
00:07:19,0.542,0.599,2.91,4.08,7.95,12.08,24.40
00:07:20,0.543,0.599,2.91,4.08,7.95,12.09,24.40
00:07:21,0.543,0.599,2.91,4.08,7.95,12.09,24.40
00:07:22,0.543,0.600,2.91,4.08,7.96,12.09,24.40
00:07:23,0.543,0.600,2.91,4.08,7.95,12.09,24.40
00:07:24,0.543,0.601,2.91,4.08,7.95,12.09,24.40
00:07:25,0.543,0.600,2.91,4.08,7.94,12.09,24.40
00:07:26,0.543,0.600,2.91,4.08,7.94,12.09,24.40
00:07:27,0.535,0.590,2.87,4.08,7.95,12.09,24.40
00:07:28,0.545,0.599,2.89,4.08,7.95,12.10,24.41
00:07:29,0.543,0.600,2.91,4.08,7.95,12.10,24.40
00:07:30,0.541,0.598,2.90,4.08,7.95,12.10,24.40
00:07:31,0.538,0.593,2.89,4.08,7.95,12.10,24.40
00:07:32,0.547,0.601,2.91,4.08,7.95,12.09,24.41
00:07:33,0.553,0.609,2.96,4.08,7.95,12.09,24.41
00:07:34,0.543,0.601,2.91,4.08,7.94,12.09,24.40
00:07:35,0.543,0.600,2.92,4.08,7.95,12.09,24.40
00:07:36,0.544,0.601,2.91,4.08,7.95,12.10,24.40
00:07:37,0.543,0.599,2.91,4.08,7.94,12.10,24.40
00:07:38,0.543,0.599,2.91,4.08,7.95,12.09,24.40
00:07:39,0.543,0.600,2.91,4.08,7.94,12.09,24.40
00:07:40,0.543,0.599,2.91,4.08,7.96,12.10,24.40
00:07:41,0.543,0.599,2.91,4.08,7.95,12.10,24.40
00:07:42,0.543,0.600,2.91,4.08,7.95,12.10,24.40
00:07:43,0.543,0.599,2.91,4.08,7.95,12.09,24.40
00:07:44,0.543,0.600,2.91,4.08,7.94,12.10,24.40
00:07:45,0.543,0.600,2.91,4.08,7.96,12.10,24.40
00:07:46,0.540,0.594,2.90,4.08,7.95,12.10,24.40
00:07:47,0.548,0.604,2.93,4.08,7.97,12.09,24.41
00:07:48,0.544,0.600,2.91,4.08,7.96,12.10,24.40
00:07:49,0.543,0.600,2.91,4.08,7.95,12.10,24.40
00:07:50,0.544,0.601,2.91,4.08,7.95,12.10,24.40
00:07:51,0.543,0.601,2.92,4.08,7.96,12.10,24.40
00:07:52,0.543,0.599,2.91,4.08,7.95,12.09,24.40
00:07:53,0.543,0.599,2.91,4.08,7.96,12.09,24.40
00:07:54,0.543,0.600,2.90,4.08,7.96,12.10,24.40
00:07:55,0.543,0.600,2.91,4.08,7.93,12.10,24.39
00:07:56,0.543,0.599,2.91,4.08,7.93,12.10,24.40
00:07:57,0.537,0.591,2.86,4.08,7.94,12.10,24.40
00:07:58,0.550,0.606,2.95,4.08,7.94,12.10,24.40
00:07:59,0.544,0.601,2.91,4.08,7.94,12.10,24.39
00:08:00,0.546,0.602,2.92,4.08,7.93,12.10,24.40
00:08:01,0.544,0.600,2.91,4.08,7.94,12.10,24.40
00:08:02,0.544,0.601,2.92,4.08,7.94,12.10,24.40
00:08:03,0.535,0.590,2.87,4.08,7.91,12.10,24.39
00:08:04,0.544,0.600,2.91,4.08,7.97,12.10,24.40
00:08:05,0.544,0.601,2.91,4.08,7.97,12.10,24.39
00:08:06,0.543,0.599,2.91,4.08,7.97,12.10,24.39
00:08:07,0.543,0.600,2.91,4.08,7.94,12.10,24.39
00:08:08,0.543,0.600,2.91,4.08,7.78,12.10,24.39
00:08:09,0.543,0.600,2.91,4.08,1.76,12.10,24.39
00:08:10,0.543,0.600,2.91,4.08,7.89,12.10,24.40
00:08:11,0.543,0.600,2.91,4.08,7.92,12.11,24.42
00:08:12,0.543,0.599,2.91,4.08,7.98,12.10,24.45
00:08:13,0.549,0.605,2.93,4.08,7.68,12.10,24.90
00:08:14,0.544,0.601,2.92,4.09,7.98,12.11,24.47
00:08:15,0.544,0.601,2.91,4.08,7.96,12.11,24.52
00:08:16,0.543,0.599,2.91,4.08,7.96,12.10,24.62
00:08:17,0.543,0.599,2.91,4.08,7.98,12.10,24.66
00:08:18,0.544,0.600,2.91,4.08,7.99,12.11,24.59
00:08:19,0.544,0.599,2.91,4.08,7.95,12.10,24.56
00:08:20,0.535,0.587,2.84,4.08,7.92,12.11,24.80
00:08:21,0.543,0.600,2.91,4.08,7.99,12.11,24.73
00:08:22,0.544,0.600,2.91,4.08,7.98,12.11,24.64
00:08:23,0.542,0.598,2.90,4.08,7.98,12.11,24.66
00:08:24,0.554,0.609,2.95,4.09,7.99,12.11,25.06
00:08:25,0.544,0.602,2.91,4.09,7.99,12.11,24.60
00:08:26,0.544,0.601,2.91,4.08,7.99,12.10,24.58
00:08:27,0.543,0.600,2.91,4.08,7.99,12.11,24.54
00:08:28,0.543,0.599,2.91,4.08,7.99,12.11,24.47
00:08:29,0.544,0.599,2.91,4.08,7.99,12.11,24.45
00:08:30,0.542,0.598,2.91,4.08,7.98,12.10,24.49
00:08:31,0.554,0.609,2.96,4.09,7.99,12.10,24.71
00:08:32,0.543,0.595,2.87,4.09,7.97,12.11,24.55
00:08:33,0.545,0.600,2.91,4.08,7.99,12.11,24.46
00:08:34,0.545,0.600,2.92,4.09,7.98,12.11,24.46
00:08:35,0.543,0.600,2.90,4.08,7.95,12.10,24.46
00:08:36,0.543,0.599,2.91,4.09,7.98,12.11,24.46
00:08:37,0.544,0.600,2.91,4.09,7.99,12.11,24.44
00:08:38,0.540,0.596,2.90,4.08,7.98,12.11,24.44
00:08:39,0.554,0.610,2.96,4.09,7.98,12.11,24.52
00:08:40,0.545,0.602,2.91,4.09,7.98,12.12,24.43
00:08:41,0.545,0.601,2.92,4.09,7.98,12.11,24.43
00:08:42,0.544,0.601,2.91,4.09,7.98,12.11,24.43
00:08:43,0.543,0.599,2.91,4.09,7.98,12.11,24.44
00:08:44,0.543,0.599,2.91,4.09,7.98,12.12,24.43
00:08:45,0.544,0.601,2.92,4.09,7.99,12.12,24.42
00:08:46,0.538,0.593,2.88,4.09,7.99,12.11,24.42
00:08:47,0.545,0.600,2.91,4.09,7.99,12.11,24.42
00:08:48,0.544,0.600,2.91,4.09,7.98,12.11,24.42
00:08:49,0.543,0.600,2.91,4.09,7.98,12.12,24.42
00:08:50,0.543,0.599,2.91,4.09,7.98,12.12,24.42
00:08:51,0.543,0.599,2.91,4.09,7.98,12.12,24.42
00:08:52,0.543,0.599,2.90,4.09,7.99,12.11,24.42
00:08:53,0.544,0.600,2.91,4.09,7.99,12.11,24.42
00:08:54,0.544,0.599,2.91,4.09,7.99,12.12,24.42
00:08:55,0.535,0.588,2.86,4.09,7.98,12.11,24.42
00:08:56,0.545,0.600,2.91,4.09,7.99,12.12,24.42
00:08:57,0.544,0.600,2.91,4.09,7.99,12.12,24.42
00:08:58,0.543,0.599,2.91,4.09,7.99,12.12,24.42
00:08:59,0.544,0.599,2.90,4.09,7.98,12.12,24.42
00:09:00,0.543,0.599,2.91,4.09,7.98,12.12,24.42
00:09:01,0.544,0.600,2.91,4.09,7.99,12.12,24.42
00:09:02,0.551,0.603,2.92,4.09,7.98,12.12,24.44
00:09:03,0.544,0.600,2.91,4.09,7.98,12.12,24.41
00:09:04,0.546,0.602,2.92,4.09,7.98,12.11,24.44
00:09:05,0.545,0.601,2.92,4.09,7.97,12.12,24.41
00:09:06,0.544,0.600,2.91,4.09,7.97,12.12,24.42
00:09:07,0.543,0.600,2.91,4.09,7.97,12.12,24.42
00:09:08,0.543,0.599,2.91,4.09,7.97,12.12,24.42
00:09:09,0.545,0.600,2.91,4.09,7.96,12.12,24.41
00:09:10,0.544,0.600,2.91,4.09,7.95,12.12,24.41
00:09:11,0.549,0.602,2.91,4.09,7.98,12.12,24.43
00:09:12,0.545,0.600,2.91,4.09,7.98,12.12,24.41
00:09:13,0.540,0.591,2.86,4.09,7.99,12.12,24.42
00:09:14,0.545,0.600,2.91,4.09,7.99,12.12,24.42
00:09:15,0.545,0.601,2.91,4.09,7.99,12.12,24.41
00:09:16,0.544,0.599,2.91,4.09,7.99,12.12,24.41
00:09:17,0.543,0.600,2.91,4.09,7.99,12.12,24.41
00:09:18,0.544,0.600,2.91,4.09,7.99,12.12,24.41
00:09:19,0.544,0.600,2.91,4.09,7.99,12.12,24.41
00:09:20,0.543,0.600,2.91,4.09,7.99,12.12,24.41
00:09:21,0.548,0.602,2.93,4.09,7.99,12.12,24.44
00:09:22,0.545,0.600,2.91,4.09,7.98,12.12,24.41
00:09:23,0.545,0.602,2.91,4.09,7.98,12.12,24.41
00:09:24,0.544,0.599,2.91,4.09,7.98,12.12,24.41
00:09:25,0.544,0.599,2.91,4.09,7.98,12.12,24.41
00:09:26,0.544,0.599,2.91,4.09,7.98,12.12,24.41
00:09:27,0.541,0.596,2.90,4.09,7.98,12.11,24.41
00:09:28,0.547,0.602,2.92,4.09,7.98,12.12,24.44
00:09:29,0.545,0.600,2.91,4.09,7.98,12.12,24.41
00:09:30,0.545,0.601,2.92,4.09,7.99,12.12,24.41
00:09:31,0.543,0.599,2.91,4.09,7.99,12.12,24.41
00:09:32,0.543,0.599,2.90,4.09,8.00,12.12,24.41
00:09:33,0.544,0.599,2.91,4.09,8.00,12.12,24.41
00:09:34,0.543,0.599,2.91,4.09,8.00,12.12,24.41
00:09:35,0.544,0.599,2.90,4.09,7.99,12.12,24.41
00:09:36,0.544,0.600,2.91,4.09,8.00,12.12,24.41
00:09:37,0.544,0.600,2.91,4.09,8.00,12.13,24.41
00:09:38,0.554,0.610,2.96,4.09,8.00,12.12,24.43
00:09:39,0.545,0.600,2.91,4.09,7.99,12.12,24.42
00:09:40,0.546,0.601,2.92,4.09,7.99,12.12,24.41
00:09:41,0.544,0.600,2.91,4.09,7.99,12.12,24.41
00:09:42,0.543,0.599,2.91,4.09,7.99,12.12,24.41
00:09:43,0.544,0.600,2.90,4.09,7.99,12.12,24.41
00:09:44,0.544,0.599,2.91,4.09,7.99,12.13,24.41
00:09:45,0.551,0.607,2.95,4.09,7.99,12.13,24.44
00:09:46,0.545,0.601,2.91,4.09,7.99,12.13,24.41
00:09:47,0.545,0.600,2.91,4.09,7.99,12.13,24.41
00:09:48,0.544,0.600,2.91,4.09,7.99,12.12,24.41
00:09:49,0.544,0.600,2.91,4.09,7.99,12.12,24.41
00:09:50,0.544,0.600,2.91,4.09,7.99,12.13,24.41
00:09:51,0.545,0.601,2.91,4.09,7.99,12.13,24.41
00:09:52,0.544,0.600,2.91,4.09,7.99,12.13,24.42
00:09:53,0.544,0.600,2.91,4.09,7.99,12.13,24.41
00:09:54,0.544,0.602,2.91,4.09,7.99,12.13,24.41
00:09:55,0.545,0.600,2.91,4.09,8.00,12.13,24.41
00:09:56,0.546,0.601,2.92,4.09,7.99,12.13,24.43
00:09:57,0.545,0.601,2.91,4.09,7.99,12.13,24.41
00:09:58,0.545,0.600,2.91,4.09,8.00,12.13,24.41
00:09:59,0.546,0.601,2.92,4.09,8.00,12.13,24.41
00:10:00,0.545,0.601,2.91,4.09,8.00,12.13,24.41
00:10:01,0.546,0.601,2.91,4.09,8.00,12.14,24.41
00:10:02,0.545,0.600,2.92,4.09,8.00,12.14,24.41
00:10:03,0.545,0.601,2.92,4.09,8.00,12.13,24.41
00:10:04,0.545,0.602,2.92,4.09,8.00,12.13,24.41
00:10:05,0.545,0.601,2.91,4.09,8.00,12.13,24.41
00:10:06,0.553,0.608,2.96,4.09,8.01,12.14,24.43
00:10:07,0.545,0.600,2.91,4.09,8.00,12.13,24.42
00:10:08,0.546,0.601,2.92,4.09,8.01,12.13,24.42
00:10:09,0.545,0.600,2.91,4.09,8.00,12.13,24.41
00:10:10,0.546,0.600,2.91,4.09,8.00,12.13,24.42
00:10:11,0.546,0.601,2.91,4.09,8.01,12.13,24.41
00:10:12,0.546,0.601,2.92,4.09,8.00,12.13,24.41
00:10:13,0.545,0.601,2.92,4.09,8.00,12.13,24.41
00:10:14,0.545,0.600,2.92,4.09,8.01,12.13,24.41
00:10:15,0.545,0.601,2.92,4.09,8.00,12.13,24.41
00:10:16,0.551,0.606,2.94,4.09,8.00,12.13,24.44
00:10:17,0.545,0.600,2.91,4.09,8.00,12.13,24.42
00:10:18,0.548,0.603,2.94,4.09,8.01,12.13,24.44
00:10:19,0.546,0.601,2.91,4.09,8.01,12.13,24.42
00:10:20,0.552,0.608,2.95,4.09,8.01,12.14,24.44
00:10:21,0.554,0.608,2.96,4.10,8.01,12.14,24.44
00:10:22,0.549,0.602,2.91,4.09,8.01,12.14,24.42
00:10:23,0.555,0.608,2.95,4.10,8.01,12.14,24.44
00:10:24,0.556,0.610,2.96,4.10,8.01,12.14,24.43
00:10:25,0.537,0.589,2.85,4.09,8.01,12.14,24.41
00:10:26,0.545,0.600,2.91,4.10,8.01,12.14,24.41
00:10:27,0.545,0.600,2.90,4.09,8.01,12.14,24.41
00:10:28,0.544,0.599,2.91,4.10,8.01,12.14,24.41
00:10:29,0.545,0.600,2.91,4.10,8.01,12.14,24.41
00:10:30,0.545,0.600,2.91,4.09,8.01,12.14,24.41
00:10:31,0.544,0.599,2.91,4.10,8.01,12.14,24.41
00:10:32,0.545,0.599,2.91,4.10,8.01,12.14,24.41
00:10:33,0.545,0.600,2.91,4.09,8.01,12.13,24.41
00:10:34,0.545,0.600,2.91,4.10,8.01,12.14,24.41
00:10:35,0.545,0.601,2.91,4.10,8.01,12.14,24.41
00:10:36,0.543,0.599,2.91,4.10,8.01,12.14,24.41
00:10:37,0.544,0.599,2.91,4.10,8.01,12.14,24.41
00:10:38,0.544,0.600,2.90,4.10,8.01,12.14,24.41
00:10:39,0.544,0.599,2.91,4.10,8.01,12.14,24.41
00:10:40,0.544,0.600,2.91,4.10,8.01,12.14,24.41
00:10:41,0.545,0.600,2.91,4.10,8.01,12.14,24.41
00:10:42,0.545,0.601,2.91,4.10,8.02,12.14,24.41
00:10:43,0.542,0.596,2.90,4.09,8.01,12.14,24.41
00:10:44,0.543,0.599,2.90,4.10,8.01,12.14,24.41
00:10:45,0.544,0.599,2.91,4.10,8.01,12.14,24.41
00:10:46,0.544,0.599,2.91,4.10,8.02,12.14,24.41
00:10:47,0.546,0.600,2.91,4.10,8.01,12.14,24.41
00:10:48,0.546,0.601,2.91,4.10,8.02,12.15,24.42
00:10:49,0.546,0.601,2.92,4.10,8.01,12.14,24.41
00:10:50,0.545,0.600,2.92,4.10,8.02,12.14,24.41
00:10:51,0.545,0.601,2.92,4.10,8.01,12.14,24.41
00:10:52,0.544,0.599,2.91,4.10,8.01,12.14,24.42
00:10:53,0.544,0.599,2.91,4.10,8.01,12.14,24.41
00:10:54,0.544,0.600,2.91,4.10,8.01,12.14,24.41
00:10:55,0.544,0.599,2.91,4.10,8.01,12.14,24.41
00:10:56,0.544,0.599,2.91,4.10,8.01,12.15,24.42
00:10:57,0.545,0.599,2.91,4.10,8.01,12.14,24.41
00:10:58,0.544,0.599,2.91,4.10,8.01,12.14,24.41
00:10:59,0.544,0.599,2.91,4.10,8.01,12.14,24.41
00:11:00,0.544,0.598,2.91,4.10,8.01,12.14,24.41
00:11:01,0.544,0.599,2.91,4.10,8.01,12.14,24.41
00:11:02,0.545,0.600,2.91,4.10,8.01,12.14,24.41
00:11:03,0.546,0.601,2.91,4.10,8.01,12.14,24.41
00:11:04,0.545,0.600,2.91,4.10,8.01,12.14,24.41
00:11:05,0.554,0.607,2.95,4.10,8.01,12.14,24.43
00:11:06,0.555,0.610,2.96,4.10,8.01,12.14,24.44
00:11:07,0.546,0.600,2.91,4.10,8.00,12.14,24.41
00:11:08,0.544,0.600,2.91,4.10,8.01,12.14,24.41
00:11:09,0.545,0.600,2.91,4.10,8.01,12.14,24.41
00:11:10,0.545,0.600,2.91,4.10,8.01,12.14,24.41
00:11:11,0.545,0.599,2.91,4.10,8.01,12.14,24.41
00:11:12,0.537,0.590,2.87,4.10,8.01,12.14,24.41
00:11:13,0.536,0.588,2.87,4.10,8.01,12.14,24.41
00:11:14,0.548,0.602,2.93,4.10,8.01,12.15,24.43
00:11:15,0.546,0.600,2.91,4.10,8.01,12.14,24.42
00:11:16,0.546,0.601,2.92,4.10,8.01,12.15,24.42
00:11:17,0.545,0.600,2.91,4.10,8.02,12.16,24.41
00:11:18,0.544,0.599,2.91,4.10,8.01,12.15,24.41
00:11:19,0.546,0.601,2.92,4.10,8.01,12.15,24.41
00:11:20,0.546,0.600,2.91,4.10,8.02,12.15,24.41
00:11:21,0.546,0.600,2.92,4.10,8.01,12.14,24.41
00:11:22,0.545,0.600,2.91,4.10,8.02,12.15,24.42
00:11:23,0.544,0.599,2.91,4.10,8.02,12.15,24.41
00:11:24,0.545,0.600,2.91,4.10,8.02,12.15,24.42
00:11:25,0.544,0.599,2.91,4.10,8.02,12.15,24.41
00:11:26,0.545,0.600,2.91,4.10,8.02,12.16,24.42
00:11:27,0.545,0.599,2.91,4.10,8.02,12.15,24.41
00:11:28,0.545,0.600,2.91,4.10,8.02,12.15,24.41
00:11:29,0.545,0.599,2.91,4.10,8.02,12.15,24.41
00:11:30,0.544,0.599,2.90,4.10,8.02,12.15,24.42
00:11:31,0.545,0.599,2.91,4.10,8.02,12.16,24.41
00:11:32,0.545,0.599,2.91,4.10,8.02,12.15,24.41
00:11:33,0.546,0.600,2.91,4.10,8.02,12.15,24.41
00:11:34,0.545,0.600,2.91,4.10,8.02,12.16,24.41
00:11:35,0.545,0.600,2.91,4.10,8.02,12.15,24.41
00:11:36,0.543,0.598,2.90,4.10,8.02,12.15,24.42
00:11:37,0.544,0.599,2.91,4.10,8.02,12.15,24.42
00:11:38,0.550,0.602,2.91,4.10,8.02,12.16,24.43
00:11:39,0.547,0.599,2.90,4.10,8.02,12.15,24.43
00:11:40,0.546,0.600,2.91,4.10,8.02,12.15,24.41
00:11:41,0.545,0.600,2.91,4.10,8.02,12.15,24.41
00:11:42,0.545,0.600,2.91,4.10,8.02,12.15,24.42
00:11:43,0.547,0.599,2.90,4.10,8.02,12.16,24.44
00:11:44,0.549,0.601,2.90,4.10,8.02,12.15,24.44
00:11:45,0.546,0.600,2.91,4.10,8.02,12.16,24.42
00:11:46,0.546,0.600,2.91,4.10,8.02,12.16,24.42
00:11:47,0.546,0.601,2.92,4.10,8.02,12.16,24.42
00:11:48,0.545,0.601,2.91,4.10,8.02,12.16,24.42
00:11:49,0.545,0.600,2.91,4.10,8.02,12.16,24.42
00:11:50,0.546,0.601,2.91,4.10,8.02,12.16,24.42
00:11:51,0.546,0.601,2.91,4.10,8.02,12.16,24.42
00:11:52,0.546,0.601,2.92,4.10,8.02,12.16,24.42
00:11:53,0.545,0.600,2.91,4.10,8.02,12.16,24.42
00:11:54,0.544,0.599,2.91,4.10,8.02,12.16,24.42
00:11:55,0.544,0.599,2.91,4.10,8.02,12.16,24.42
00:11:56,0.544,0.599,2.90,4.10,8.02,12.16,24.42
00:11:57,0.546,0.600,2.91,4.10,8.02,12.16,24.41
00:11:58,0.545,0.600,2.91,4.10,8.02,12.16,24.42
00:11:59,0.545,0.600,2.91,4.10,8.02,12.16,24.42
00:12:00,0.552,0.605,2.93,4.10,8.02,12.16,24.45
00:12:01,0.546,0.600,2.91,4.10,8.02,12.16,24.42
00:12:02,0.545,0.600,2.91,4.10,8.02,12.16,24.42
00:12:03,0.545,0.599,2.91,4.10,8.02,12.16,24.42
00:12:04,0.545,0.599,2.91,4.10,8.02,12.16,24.42
00:12:05,0.543,0.597,2.90,4.10,8.02,12.16,24.42
00:12:06,0.545,0.600,2.91,4.10,8.02,12.16,24.42
00:12:07,0.545,0.601,2.91,4.10,8.02,12.16,24.42
00:12:08,0.546,0.599,2.91,4.10,8.02,12.16,24.42
00:12:09,0.544,0.596,2.88,4.10,8.02,12.16,24.43
00:12:10,0.546,0.600,2.91,4.10,8.02,12.16,24.42
00:12:11,0.546,0.600,2.91,4.10,8.02,12.16,24.42
00:12:12,0.545,0.600,2.91,4.10,8.01,12.16,24.42
00:12:13,0.545,0.600,2.91,4.10,8.01,12.16,24.42
00:12:14,0.546,0.599,2.91,4.10,8.02,12.16,24.42
00:12:15,0.540,0.593,2.88,4.10,8.02,12.16,24.42
00:12:16,0.548,0.602,2.93,4.10,8.01,12.16,24.46
00:12:17,0.546,0.601,2.92,4.10,8.01,12.16,24.42
00:12:18,0.545,0.599,2.90,4.10,8.00,12.16,24.42
00:12:19,0.545,0.600,2.91,4.10,7.99,12.16,24.42
00:12:20,0.545,0.599,2.91,4.11,7.98,12.16,24.42
00:12:21,0.546,0.600,2.91,4.10,7.97,12.16,24.42
00:12:22,0.556,0.610,2.96,4.11,7.98,12.16,24.46
00:12:23,0.546,0.601,2.92,4.10,7.98,12.16,24.42
00:12:24,0.545,0.599,2.91,4.11,7.98,12.17,24.42
00:12:25,0.545,0.599,2.91,4.10,7.98,12.17,24.42
00:12:26,0.545,0.600,2.91,4.11,7.99,12.16,24.42
00:12:27,0.556,0.609,2.96,4.11,8.00,12.16,24.45
00:12:28,0.546,0.600,2.91,4.11,7.99,12.16,24.42
00:12:29,0.545,0.600,2.91,4.11,8.00,12.16,24.42
00:12:30,0.546,0.599,2.91,4.11,7.99,12.16,24.42
00:12:31,0.546,0.600,2.91,4.11,8.00,12.17,24.42
00:12:32,0.546,0.600,2.91,4.11,7.99,12.16,24.42
00:12:33,0.546,0.600,2.91,4.11,7.99,12.16,24.42
00:12:34,0.543,0.597,2.90,4.10,7.98,12.17,24.42
00:12:35,0.551,0.604,2.94,4.11,7.98,12.17,24.46
00:12:36,0.546,0.600,2.92,4.11,7.99,12.16,24.42
00:12:37,0.545,0.599,2.91,4.11,8.00,12.16,24.42
00:12:38,0.546,0.599,2.91,4.11,8.01,12.16,24.42
00:12:39,0.543,0.597,2.90,4.10,8.02,12.16,24.42
00:12:40,0.554,0.608,2.96,4.11,8.02,12.17,24.46
00:12:41,0.546,0.601,2.91,4.11,8.02,12.17,24.42
00:12:42,0.546,0.601,2.91,4.11,8.02,12.17,24.42
00:12:43,0.545,0.599,2.90,4.11,8.02,12.16,24.42
00:12:44,0.545,0.600,2.91,4.11,8.02,12.17,24.42
00:12:45,0.546,0.601,2.91,4.11,8.02,12.17,24.42
00:12:46,0.537,0.589,2.85,4.11,8.02,12.17,24.44
00:12:47,0.546,0.600,2.91,4.11,8.02,12.18,24.44
00:12:48,0.546,0.602,2.91,4.11,8.02,12.17,24.42
00:12:49,0.545,0.600,2.91,4.11,8.02,12.17,24.42
00:12:50,0.546,0.601,2.91,4.11,8.02,12.18,24.42
00:12:51,0.546,0.600,2.91,4.11,8.02,12.18,24.42
00:12:52,0.556,0.609,2.97,4.11,8.02,12.17,24.48
00:12:53,0.550,0.605,2.94,4.11,8.02,12.17,24.46
00:12:54,0.546,0.601,2.91,4.11,8.02,12.18,24.42
00:12:55,0.546,0.600,2.91,4.11,8.02,12.17,24.42
00:12:56,0.546,0.600,2.91,4.11,8.02,12.18,24.42
00:12:57,0.546,0.601,2.91,4.11,8.02,12.17,24.42
00:12:58,0.554,0.606,2.93,4.11,8.02,12.18,24.47
00:12:59,0.546,0.600,2.91,4.11,8.02,12.18,24.42
00:13:00,0.546,0.601,2.91,4.11,8.02,12.18,24.42
00:13:01,0.546,0.600,2.91,4.11,8.02,12.17,24.42
00:13:02,0.545,0.599,2.91,4.11,8.02,12.18,24.42
00:13:03,0.545,0.599,2.91,4.11,8.02,12.18,24.42
00:13:04,0.546,0.599,2.91,4.11,8.02,12.18,24.42
00:13:05,0.538,0.590,2.87,4.11,8.02,12.17,24.42
00:13:06,0.553,0.607,2.95,4.11,8.02,12.17,24.47
00:13:07,0.546,0.601,2.92,4.11,8.02,12.18,24.42
00:13:08,0.546,0.601,2.91,4.11,8.02,12.17,24.43
00:13:09,0.546,0.599,2.91,4.11,8.02,12.18,24.42
00:13:10,0.546,0.600,2.91,4.11,8.02,12.18,24.42
00:13:11,0.546,0.601,2.91,4.11,8.02,12.17,24.42
00:13:12,0.553,0.604,2.93,4.11,8.02,12.18,24.45
00:13:13,0.547,0.602,2.92,4.11,8.02,12.18,24.42
00:13:14,0.546,0.600,2.91,4.11,8.01,12.18,24.43
00:13:15,0.546,0.600,2.91,4.11,8.02,12.18,24.42
00:13:16,0.545,0.600,2.90,4.11,8.02,12.18,24.42
00:13:17,0.546,0.600,2.91,4.11,8.02,12.18,24.42
00:13:18,0.546,0.600,2.91,4.11,8.01,12.18,24.42
00:13:19,0.542,0.596,2.89,4.11,8.01,12.18,24.42
00:13:20,0.547,0.601,2.92,4.11,8.01,12.18,24.42
00:13:21,0.546,0.601,2.91,4.11,8.00,12.18,24.42
00:13:22,0.545,0.599,2.91,4.11,8.01,12.19,24.42
00:13:23,0.545,0.599,2.90,4.11,8.01,12.18,24.42
00:13:24,0.546,0.601,2.91,4.11,8.01,12.19,24.42
00:13:25,0.545,0.598,2.91,4.11,8.01,12.18,24.42
00:13:26,0.545,0.599,2.90,4.11,8.01,12.19,24.42
00:13:27,0.546,0.601,2.92,4.11,8.01,12.19,24.42
00:13:28,0.546,0.600,2.91,4.11,8.01,12.19,24.43
00:13:29,0.554,0.608,2.95,4.11,8.02,12.18,24.46
00:13:30,0.546,0.600,2.91,4.11,8.02,12.19,24.42
00:13:31,0.546,0.600,2.91,4.11,8.02,12.18,24.42
00:13:32,0.546,0.599,2.91,4.11,8.02,12.19,24.42
00:13:33,0.546,0.599,2.91,4.11,8.02,12.19,24.42
00:13:34,0.546,0.600,2.90,4.11,8.02,12.19,24.42
00:13:35,0.546,0.600,2.91,4.11,8.02,12.18,24.42
00:13:36,0.546,0.599,2.91,4.11,8.02,12.18,24.42
